?qid	?target_col	?target_col_guid
Q1542901	P000166	Q1542901-d292cc08-4491-2f1e-f515-ea3d2f489aba
Q1544099	R000262	Q1544099-f99a8803-487f-8eb1-db75-7187ee625957
Q1544902	G000041	Q1544902-6a78b12c-451b-4f49-2cb6-c9c375b8f203
Q1544943	L000119	Q1544943-ce184675-4645-82a0-1399-877ac8c14311
Q1545023	H001045	Q1545023-76e74582-48a9-89db-4439-0c6baabf9b7c
Q1545391	M001137	Q1545391-02a854e8-4ec6-ef55-5590-65b81c9a8228
Q1547512	R000080	Q1547512-6c0fc5ba-4efa-93b9-516c-ad0cb98ebe9f
Q155125	B001268	Q155125-20f1eb8f-4ec2-174b-97a7-c6b5a04f5d97
Q1555314	B001257	Q1555314-53faaad2-4e95-f5f2-1a2d-d100d533c769
Q1556541	S001191	Q1556541-76e76157-4be1-5917-c62e-d44690993224
Q1557599	V000027	Q1557599-65324986-4857-c20b-555c-398b89c2b695
Q1558125	O000134	Q1558125-ee7f055b-4459-109d-2dcc-9582b5cad05f
Q1559485	T000053	Q1559485-154ace5f-41fb-5608-de42-d9ec2ff8e6be
Q155985	S000059	Q155985-a6063b5c-494d-fc12-07fd-0199386e7b51
Q1567156	B000594	Q1567156-5afbb6ca-4479-4a27-f29f-18c2ba94d2b0
Q1570026	Y000051	Q1570026-6adeb28d-463f-0f67-e3c4-7a749481371e
Q1570100	D000065	Q1570100-dde5ff80-4060-e105-0fcf-a2da9a05b8f3
Q1575054	W000391	Q1575054-ddc030ec-4352-593b-efa0-e68950bc5cfc
Q1585515	S000778	Q1585515-bf306950-4017-8a51-43c3-cee985e3350e
Q1585518	S000779	Q1585518-0ebdecf4-41d4-f94d-e985-4240e04c05ba
Q1585826	F000261	Q1585826-8a47f443-4f56-fd0f-41b3-3d22b9814917
Q1585915	S000087	Q1585915-448a81dc-421c-eda4-4d73-771bf0f3b07a
Q1585941	V000112	Q1585941-a2f5f07e-4bdb-f1e1-6dac-b8217d9f79de
Q1586830	T000466	Q1586830-80360a1b-4dce-2b07-a3c6-8eea919ad37d
Q1592480	A000209	Q1592480-4b3aa26a-44c5-e1d5-0494-163d31312667
Q1592517	S001171	Q1592517-adbec6c6-4bce-9eef-d8a8-33e93fb905c6
Q15963996	J000296	Q15963996-ba465d8d-4f3d-1d42-e171-cc9a4431eb58
Q159684	G000280	Q159684-4c8d80d4-4682-8e33-2891-3b6d61ffe5eb
Q159720	T000458	Q159720-e793b38c-4add-545b-50ef-37e7458692f5
Q160157	L000304	Q160157-78b9ceb0-49ea-7c7d-ee28-55fc48680c8c
Q1602312	G000545	Q1602312-31fa5df3-41f7-9d17-59d6-a5245755882e
Q1605321	S000937	Q1605321-689a1938-442d-8952-7f9f-7619b7dabc29
Q1605716	T000314	Q1605716-86de1555-401b-e483-737a-8b86bbc45c70
Q160582	B001256	Q160582-81ef6137-4f36-346c-515d-7262087e399c
Q1606461	G000272	Q1606461-a0201881-4e7e-2a1d-7fce-d9122d466c3e
Q160717	L000090	Q160717-d2bbc347-48c7-3493-efd0-f9d61fedca92
Q1608387	B000229	Q1608387-15f61022-4ba2-682e-be39-51fd66a67d30
Q1608617	K000262	Q1608617-f76935ca-49cd-e3c2-1483-e0f3200ed7e7
Q1610417	B000652	Q1610417-c4bc205c-4596-9b1a-b1bd-db14015f454f
Q16145531	M001205	Q16145531-E0361A43-225B-4C21-90AA-203F912FAF86
Q16146788	B001299	Q16146788-D36FBADE-6BD7-4366-876D-1B62E9409E9A
Q1617137	F000447	Q1617137-ee8f9ee3-4992-be30-02c3-b61d2f38cc2a
Q1617485	S000230	Q1617485-61231bea-4ac8-f6db-a068-ae0207fab59e
Q16189291	H001070	Q16189291-ae722347-4c28-9cb4-c2da-80c83b8bbb28
Q16192221	S001197	Q16192221-1d625d2c-481c-e655-6ad3-c2f95580a6c4
Q1619314	H000747	Q1619314-356f4c1e-41b9-efdb-5e86-d102e200d017
Q1619365	M000573	Q1619365-e5adeac5-48cb-39e1-b595-0c0ffe4452f9
Q1619366	D000390	Q1619366-f0a70307-4526-a496-b05b-e174613d95a9
Q1619372	W000784	Q1619372-dc0a4e9d-4f1f-cb32-3e0f-fc59d550cdcc
Q16194212	M001194	Q16194212-5f0811b7-4c0c-4461-1cb7-7372cee2d0de
Q16194422	B001306	Q16194422-3539FEC9-C52A-4130-8335-E67DDD195D71
Q16195097	G000575	Q16195097-bf043baa-4539-d228-542f-40036a734106
Q16195304	R000604	Q16195304-f81564d5-4d5c-1ad1-e69e-53449eaabff4
Q16196710	S001210	Q16196710-5bebfd75-4d2b-4dc9-e2be-544984094de9
Q16196834	B001293	Q16196834-f187e5e5-4a8d-dc0f-d6e5-30f0e23f7e88
Q16196923	F000246	Q16196923-D1F232D2-66D0-4747-BF96-F4F5402B74B1
Q16197299	T000473	Q16197299-de745f24-4f6a-d9a6-2d30-c6819ddc3324
Q16197421	W000821	Q16197421-8f63bb5c-4d0f-5af7-d9a0-5bc6cef377a9
Q16199304	B001302	Q16199304-25136914-46C5-4D00-9D78-F365C66C453D
Q16204904	G000598	Q16204904-DEEC31AB-7F20-4533-B8C9-ADB030143FF6
Q16205227	T000486	Q16205227-B5FA25D8-8852-4041-AAE2-A2EC98E946D0
Q16206735	W000825	Q16206735-88F880FC-94CC-4F10-9489-8E2889173562
Q1621096	M001164	Q1621096-535cfe48-409d-3759-20f5-36807411944c
Q16213961	G000580	Q16213961-1F62E5CA-DBAD-4C85-82C6-B5E3A82BAE20
Q16215793	G000582	Q16215793-350CFC58-85A6-43B2-8002-26EF0D033B5B
Q1621829	C000809	Q1621829-56abd86b-49b3-1b43-13f5-60918ee63f99
Q16218474	G000574	Q16218474-62088bf5-43c3-fd25-f478-2134bf9a794e
Q16221073	M001217	Q16221073-8545459A-6140-48B4-8440-310497126BE2
Q16221257	Z000017	Q16221257-b43c16d5-43f1-cc50-bbbc-4afd9a5c9029
Q16221559	S001204	Q16221559-3af4b679-4ac8-5ea2-38ab-f06497e4665e
Q16221742	G000578	Q16221742-249E97F3-952B-453F-BEBA-3E15B3FE25AA
Q16222460	M001223	Q16222460-67015bae-45d0-5f7c-613f-f6b176637690
Q16224587	G000590	Q16224587-4ECB01BA-14E2-4F66-89AE-96978C5693C7
Q16225780	H001084	Q16225780-DFE96A26-CCBA-43B5-A266-EC1D06E6406F
Q16240994	C001103	Q16240994-5717ddb9-4f37-4a69-f218-aac8548a3e48
Q162622	M000413	Q162622-d86f08fa-4892-7d27-d657-b60710bd50a8
Q1626247	L000321	Q1626247-8a68d333-4454-da39-08bf-2993d2e0d0c2
Q1626737	W000680	Q1626737-da4f4823-4c6b-08b9-c7c8-ad7c484f0700
Q1627254	D000017	Q1627254-47de8c3e-43a4-a082-1653-130baa3e6f76
Q1628398	P000600	Q1628398-a6c9bc76-46c9-e04d-8cf5-ccfbdca10b92
Q1629347	H000144	Q1629347-11d8e828-46ec-3537-703f-838757a5966f
Q1631743	N000106	Q1631743-bb4214d6-4214-8023-7281-d7b3c182fda1
Q1631754	C000556	Q1631754-74ba9c0f-4950-50ee-15fa-7786ad37ffe7
Q1631824	C000055	Q1631824-6e2e1a9f-4482-f289-8378-df0b0c9d915f
Q1638994	T000424	Q1638994-6edfbdf3-42ee-58ce-896c-acd6edc264e8
Q163957	D000558	Q163957-dd27cd5f-475a-fd1e-1742-4fff1ff8a292
Q164014	N000051	Q164014-66f72c45-4f29-bf2b-2ed1-5faeafd60757
Q1646263	P000328	Q1646263-68ff8030-4986-d1ba-5df0-0355db32f59c
Q1647301	G000560	Q1647301-e14350ca-430c-e8e0-5daa-fb1dee3a7e01
Q16476	H001042	Q16476-44201326-4b11-0700-32b7-d68f5965426d
Q1650338	D000131	Q1650338-40a152f8-40f4-821f-61ae-5d22df2d27a3
Q1650446	R000459	Q1650446-db8c175d-4e81-9986-8b06-44fa1518601e
Q1661379	C000653	Q1661379-517bb203-465b-1c51-6cc9-bc28e71d7039
Q1664440	S000463	Q1664440-f7ae9c91-474a-2199-b62d-ec37d1648bd4
Q1665725	L000020	Q1665725-880d9179-405b-b31c-4ea6-e19dfd67629c
Q1665842	R000582	Q1665842-0c3cc755-4e7e-ec60-110b-95c26a0c025b
Q1667920	C001060	Q1667920-de537c38-4ed3-ed18-b193-c06433d2e52a
Q166928	C000116	Q166928-8934592a-4f1c-7fc1-ed73-9c8fa0c51db8
Q1671317	E000084	Q1671317-1407a4b1-4487-eb99-d00b-7c7283e1bc33
Q16728087	C001102	Q16728087-9109df41-4dbd-aa83-52c4-57218cf31a62
Q16731273	L000266	Q16731273-6F63C79A-13C8-4CE9-8209-9811075028F7
Q16731415	L000589	Q16731415-7d38f523-4797-fc58-910c-a4ca023158b8
Q16731643	L000583	Q16731643-a885fe3a-4474-96e1-6e4a-c94ef1db057b
Q16732298	M001220	Q16732298-E3525B95-B3D0-4DFE-BAB3-54F1BB6C8A88
Q16733285	N000189	Q16733285-9e1200d3-4382-cafc-2fba-95c4ff593771
Q1674465	P000373	Q1674465-ecbffcb0-4f4c-3672-d452-b636499dc197
Q1676274	T000356	Q1676274-c5aebd05-4611-c874-2faa-c5dc9359a119
Q1676304	H000413	Q1676304-e1d55d08-4679-3fe6-7552-e6d02da640d4
Q1676390	R000481	Q1676390-925d6493-4916-acef-d0b4-14eb78655f27
Q1679884	B000134	Q1679884-46a8927c-4ecb-2f5c-c2a8-a137852f408c
Q1679985	L000431	Q1679985-0bb164c4-4b11-e3fb-a3c3-391d88606366
Q1680110	M001146	Q1680110-0b91cd49-42e8-80a2-9e6a-30ef8c47bdf8
Q1680494	M000090	Q1680494-94b51699-44ea-da6a-4178-d6d500c6c90b
Q1680504	W000227	Q1680504-5f6a23ae-40bf-b44d-ae37-b8bc339d74c2
Q1680620	H000840	Q1680620-57535621-4f67-5735-534e-9ccea0fec518
Q1680732	C000462	Q1680732-31dc8a3e-43de-9194-64e2-8b929d1d85ba
Q1680733	C000638	Q1680733-258b64c1-49c1-dbf9-376b-068617f75ba6
Q1680820	S000286	Q1680820-6b5c39be-46c2-2643-4d13-23aa086f82ac
Q1681266	S001134	Q1681266-92342641-45e2-2948-86d7-c5bdca4e77ea
Q1683881	C001076	Q1683881-d4439861-43a1-5016-7d6e-0f4c7d2a4841
Q1684313	D000312	Q1684313-bc5494bf-43a0-852d-4a24-82454b8530ff
Q1684374	J000149	Q1684374-cddce28d-4eb7-7884-dcf8-133dfa0bb4f5
Q1684857	G000568	Q1684857-030de1a5-413b-20dc-4bf6-f0be7a895f19
Q16849797	O000019	Q16849797-eb0486f0-455a-5eba-059d-206e8e31fe8d
Q1685558	B000576	Q1685558-8d9df8d4-40a0-240b-817e-220e99a4e5d6
Q168592	H001056	Q168592-9a4980b1-4dc8-e267-aeeb-a9433ce910af
Q1686078	B001246	Q1686078-b292d997-41a1-4243-0d43-833ed6baeae6
Q1686295	D000612	Q1686295-4209ea25-4cc1-4f4a-85f0-42f087f99568
Q1686330	L000574	Q1686330-2cd06400-4045-ef9b-57ca-36b7a4c9d36b
Q1686994	R000046	Q1686994-7b2670eb-46a1-4b2b-926e-f38dc8831f41
Q1687838	H000901	Q1687838-b1a6d90e-448e-9f41-47fb-bbaa32d962df
Q1687846	K000259	Q1687846-b700715b-4d66-754a-6de5-7f219807cd0e
Q1689028	B000008	Q1689028-fd9196cb-4002-037e-499a-c74eb44b1811
Q1689035	B000236	Q1689035-755d9195-4132-7de3-bd35-ea218f530736
Q1689050	B000966	Q1689050-b0fe58f2-474d-830e-e102-cc3c5a5313aa
Q1689051	B001063	Q1689051-dbce0650-4d2d-f0fa-216d-6d2239ce488a
Q1689111	H001047	Q1689111-6b147e22-49c1-d801-415d-bf6360850bcd
Q1689138	L000169	Q1689138-192fe2b6-463f-be01-1491-f8dd9b592539
Q1689150	M000388	Q1689150-993786e8-46f3-3d40-05d2-17bab9aa9c43
Q1689170	M000881	Q1689170-f6256f61-420f-8b6f-1ab0-067c034ea3c9
Q1689180	O000069	Q1689180-829cf0a2-4d58-bf7f-3d51-b37d5e944cf9
Q1689219	S000477	Q1689219-f6048279-4d77-7e58-f919-4522fd22b057
Q1689229	T000024	Q1689229-773d238f-4824-8148-60c5-9637b041ab41
Q1689427	Q000013	Q1689427-b7ab5af5-4fe2-d963-bd61-9050e4fc4668
Q1691395	D000607	Q1691395-5ffc63c5-4d70-5776-13de-5574754f1974
Q1691534	M000834	Q1691534-7c969b1e-4fd2-6eb8-28b6-60aa103f4faa
Q1691592	S001161	Q1691592-b3c36ca8-44d2-b2e9-d671-633dda4e5508
Q1691639	W000811	Q1691639-db23c194-4e1e-c9ef-5cd6-9f822f666db6
Q16979824	B001291	Q16979824-0298f3b8-409c-9a21-42de-99cba99f86a1
Q16980175	R000601	Q16980175-5c9df7c5-46e2-55ea-04d8-3c736cbf04b3
Q16982345	T000475	Q16982345-f135421b-40bf-79e4-bb42-a3e4f77c6c5e
Q1699277	B001252	Q1699277-95a2ad83-4897-f794-ff68-72cc61ecbafd
Q1699486	F000456	Q1699486-3a3c81e9-4982-14c7-815d-09ad99edf47f
Q1699509	S000852	Q1699509-5896b202-484b-7c33-bdcd-24f37f364192
Q1699656	C000735	Q1699656-31b1555b-436a-61be-5d7e-a12ecd70fbc3
Q1699908	S001078	Q1699908-097a92f7-4309-967f-123b-d72261b51917
Q1700027	T000266	Q1700027-3f7c0008-491d-6d0e-f4c1-908784c9856c
Q1700152	S000133	Q1700152-ed79cef4-42ed-3fbf-487f-0ff7e9d88fca
Q1700888	B001153	Q1700888-9c1f5390-40dc-8c2e-af85-01429d3b4b40
Q1701257	O000085	Q1701257-2164dddb-43f4-6467-5fab-f919f90f62f9
Q1701291	H000586	Q1701291-84e0df14-4419-fb10-7787-798046283042
Q1701350	W000520	Q1701350-b0abe484-4795-cc1a-f08c-dc4e3fb100aa
Q1701364	H000124	Q1701364-978a0ac4-4528-7634-71e7-dd7c8550e17d
Q1701454	E000017	Q1701454-18bad44e-4c07-2908-15bb-d72ab7ef857a
Q1701577	M000736	Q1701577-7da6e28c-4d1b-bf31-b4d3-22eff972bbd8
Q1701650	H000789	Q1701650-c2a84f98-44b1-bf74-3abe-a830c73f87e2
Q1701732	S000275	Q1701732-e49fc07d-4229-758f-a6f7-687927ed1294
Q1701747	S000364	Q1701747-4eed6e11-4cc7-feb2-aa5f-5fbfe606b781
Q1701882	M001130	Q1701882-ea4ca956-4876-13b4-d499-3529481b6c3a
Q1702156	B000997	Q1702156-3c854926-4087-f4b9-077a-57fefdbe4a24
Q1702828	P000589	Q1702828-9a0ddd0b-4271-6c6a-9c4e-9b57b46278d8
Q1702841	R000594	Q1702841-d99ed031-416e-9aaf-5780-c38ef316ad40
Q1703520	C000621	Q1703520-f858951a-430c-3e41-c019-078e05d8d530
Q1703840	L000578	Q1703840-56aaff57-4993-b2bd-a55d-ad22de1abacd
Q170581	P000197	Q170581-723d091c-4b17-8735-c798-78828ac59fcd
Q1707644	M000796	Q1707644-91d90ba9-4aac-00c3-df80-e750d10608c5
Q1707784	K000379	Q1707784-9c212ee1-4d5a-2481-3034-f863d9cca1fd
Q1708162	B000170	Q1708162-22a7386d-4407-e143-5736-fabbf0f8edeb
Q17089502	T000477	Q17089502-2B390BBA-2DF6-4C3F-95BA-1C2E8ADB85ED
Q1711965	D000373	Q1711965-cea92513-4d8d-3a1f-505f-98b291325d63
Q1714165	A000367	Q1714165-8092488b-4511-c2b3-b139-f20e06c5093e
Q17160419	B001290	Q17160419-049f9450-49ba-27b3-2bbc-3db4c760fc39
Q1717689	C000134	Q1717689-ede36908-4aab-71a3-f733-206dcb08cdb6
Q1717753	B001158	Q1717753-0e24d026-4ebb-e330-f3e6-840b7a4c7898
Q17183308	J000308	Q17183308-E747F794-9CA2-42C3-B382-4CB80910D142
Q1726519	F000208	Q1726519-a6c3d96d-4d8d-e9cb-f9ec-bec45a65ce1f
Q1729888	D000614	Q1729888-b9d0e09d-4a49-6d63-3fd1-afe68a627280
Q173839	C001053	Q173839-67655043-4eb3-91dc-153f-833357c2e574
Q1738577	B000400	Q1738577-fee24def-4520-8830-c6aa-621b3f65f086
Q17386504	P000609	Q17386504-035b6b84-44ba-760c-15f7-1a9c1d13b77c
Q17388892	W000819	Q17388892-2200ae6d-4ca3-309c-c2a8-a18fbaff4004
Q17402717	P000612	Q17402717-a1e85da6-458b-9373-0a40-9221f1010717
Q1741192	D000203	Q1741192-54a11555-43cb-c283-6467-76620a76f050
Q174264	D000492	Q174264-1e50c79e-40ca-e658-58b3-aa482eb58db6
Q1747068	S001122	Q1747068-0adbdba6-4ff2-04e2-e459-524436babd68
Q1758507	D000191	Q1758507-039988f4-491d-0d33-c609-917f750d019d
Q1758631	H000324	Q1758631-ab2eb909-4619-06e3-8153-f33af33e143a
Q177238	T000316	Q177238-f8a926b1-44a7-93c7-fdfe-bfcb311a69f0
Q1775679	M000941	Q1775679-9111c7a6-4429-6907-bb8b-243c69a4f010
Q1780222	F000123	Q1780222-45807c0b-4951-902d-150b-09a302c9945e
Q178632	S000586	Q178632-15baed61-420a-82be-e3f5-074fe773ae51
Q1790063	S000597	Q1790063-b6297409-4d1c-1e80-2b43-204612609031
Q1791146	P000326	Q1791146-c12c52b0-46ae-945b-abda-7be35c940def
Q179150	B000622	Q179150-df936a12-4bd3-61d2-a84c-3391fc9bfac9
Q1792585	F000347	Q1792585-c5037698-4ca3-26eb-1005-4e196f75d1e6
Q1794112	L000295	Q1794112-56486090-4bb7-40d2-eef4-c97cb918f45b
Q179732	D000168	Q179732-275a2c51-4cdc-dcce-10bc-d4a36d529133
Q1798732	A000337	Q1798732-db526155-4689-3f50-ae34-c392bf048f3f
Q180390	D000217	Q180390-9c61ef8e-4ee0-ffc5-0622-34fa211cf09b
Q18045052	M001196	Q18045052-a595200c-43ab-0705-724d-2d048f2a0c6e
Q1805986	S000584	Q1805986-d5db26f4-44e3-4da0-07c5-e5571755153b
Q1806072	H000776	Q1806072-b3751254-49ab-4f96-cc17-3a475aeb575a
Q1806078	K000369	Q1806078-fa3269e9-47cf-3f8d-fef6-e32fbe568b74
Q1807209	S000068	Q1807209-069e2ad5-4a93-0033-aff8-df187ded7ec8
Q1809209	D000231	Q1809209-e68041ce-4eb4-094a-eb6d-44f8366458c4
Q1811690	M000257	Q1811690-08ce432a-45a7-c20a-352f-e994e439e6c0
Q1819021	L000567	Q1819021-3a86f5bb-4c87-d704-b2dd-841de3abb9d2
Q1820456	A000224	Q1820456-b514725a-4f4f-fe87-1428-fa3689510d5d
Q18211057	S001196	Q18211057-cacc1cd4-492e-3778-cdf9-a640282aebc9
Q1822094	P000152	Q1822094-b6a55f10-474f-7d63-3bf6-b84b5fe29f09
Q1822266	G000566	Q1822266-295c0024-4f2d-af47-fd51-2f061e45ec96
Q182551	C000071	Q182551-d529ebd5-4ce2-52ed-a88e-57d4e3775f4b
Q182642	G000236	Q182642-e5942f6d-4575-c70a-d213-6df92c586b33
Q1827269	V000024	Q1827269-a462cb52-492d-35f9-485a-0e9dcbf6a307
Q182788	G000225	Q182788-68ca48dd-4d9c-e4d7-5a4c-d39df44d414d
Q1827902	S001194	Q1827902-3eb185b4-4bc9-77aa-1aee-c730be080e3c
Q1840588	K000333	Q1840588-83c445d2-4907-107d-6b76-753d2bc61355
Q184650	R000508	Q184650-3978e1ed-4831-7337-4205-77d0041b2a67
Q185480	B000204	Q185480-0c452fa7-4f39-a2f2-2cc5-9fd8701f8a8a
Q1855840	B000287	Q1855840-a2cda6df-4885-c3ff-7682-4464680eee85
Q1855866	A000357	Q1855866-f61f2372-4b4d-fc01-449d-770ec5c5f14f
Q1856944	D000499	Q1856944-7097bfc2-4195-d8ba-1c48-6cb073817050
Q1857141	S001176	Q1857141-ae41b224-4936-f7b2-4309-880355bb1dc5
Q18619043	K000386	Q18619043-482d886c-43a4-8052-9f43-e41777b2593c
Q186215	J000289	Q186215-17408d6b-40c5-71ba-bd53-2af31a806ed1
Q18631218	M001193	Q18631218-e62d77ba-48d3-0c02-dbb8-bc5d9a68fc82
Q18631366	H001072	Q18631366-311fd4df-47f5-2f16-627c-463cb0e05392
Q18631509	S001203	Q18631509-aa132445-4a29-c2de-00a5-66c3d718db5b
Q18631533	C001107	Q18631533-01614a8e-4dd6-d3e8-ba98-f79c405d5a15
Q18631698	G000586	Q18631698-ec76d7af-4dc8-9b76-0fa5-82cccf8fff15
Q18631846	C001106	Q18631846-bfd8b152-4d20-4012-ad83-71ea1e48d247
Q18637943	S001223	Q18637943-5EAFAAA7-08A2-4C2A-84B9-9E9E4A89EAEC
Q18639742	H001073	Q18639742-550d4036-4729-6bd6-f97b-f284915a5364
Q1866591	P000112	Q1866591-d69621e2-4790-6257-65f7-cc8893a1f3cd
Q18683775	A000374	Q18683775-f947b605-4d8b-2dff-b932-4c237bfd89a8
Q18683976	A000372	Q18683976-46f5b136-4fcb-5e3e-b82b-fe67acec1b65
Q18684027	R000600	Q18684027-4c53a108-4766-69ff-6627-abeb3d14e5e4
Q18684853	B001294	Q18684853-70f1a9b1-46f2-ae6f-6c44-4d35c88f5caf
Q18686454	G000577	Q18686454-b754f4a9-4890-b4e5-7e1a-7cf071d1302d
Q1870154	D000222	Q1870154-6c5c17f1-4bac-3c19-4648-72024397089d
Q187037	Y000063	Q187037-daf4e762-4745-4d78-3992-be0c00fe156d
Q18739104	P000610	Q18739104-7325a61c-427b-bb79-aeea-581f877130cc
Q187516	M001141	Q187516-efb325c3-4cdb-d92b-4b13-afe960c5a30b
Q1875906	J000064	Q1875906-962f0f4a-4167-7d92-d261-e46f4880f8e2
Q1878709	W000528	Q1878709-8f1ba788-4af8-7bbf-b6a9-caf7e846932c
Q1878887	S000119	Q1878887-7c58bcdc-470b-532b-9d7e-37052d7af58f
Q1882459	C000640	Q1882459-e3e7ab1c-43e6-8d08-e139-b4dffedc7db3
Q1882489	S001101	Q1882489-ddbbe529-46e6-5d58-ee1d-ae483d799d2d
Q1885893	B000463	Q1885893-b56f6498-4494-18d1-8162-095814fd3db9
Q1886056	D000366	Q1886056-d72472b7-4e7e-8af6-6f0c-36de05f7d2bd
Q1886758	S001143	Q1886758-57be41a0-4a64-d538-8856-e97d2c9b9e1f
Q1889152	M000113	Q1889152-5d3d92d6-4594-8295-563d-a31ce926541d
Q1894476	P000553	Q1894476-e220eaa0-485e-c1c7-95f3-7b79195f4b43
Q1895804	S000064	Q1895804-29607a03-4aa0-edf2-b26a-650f3141b33b
Q18978140	J000298	Q18978140-14ADD595-24E5-4432-9A93-7F6699101033
Q1898180	S001159	Q1898180-47965E10-0374-472B-9CC0-974F84C4A00F
Q1900000	C001081	Q1900000-0e557609-431c-216b-abae-61f54481d061
Q1900180	K000358	Q1900180-ba28e67b-414e-d00e-6986-bcc51ffa2478
Q1900315	N000054	Q1900315-d7680c97-4ee2-755c-d70c-cf7143b75bb4
Q1900355	P000607	Q1900355-ae342798-4c33-9d1a-d2e2-9454ee1c20d6
Q1900418	S001178	Q1900418-dd97c4d8-4e1c-5d3b-6f77-88c8949a1bcd
Q1902106	S001188	Q1902106-cbbf0a44-4394-c2e7-f903-06e8ac32ab62
Q1903065	K000162	Q1903065-7f97179e-469e-61a1-43ba-28341a411be8
Q1903813	F000392	Q1903813-d40aa65b-4334-4723-8ae2-404fc22fae0b
Q1904391	L000045	Q1904391-4a495998-4f05-4a73-2563-6b3a4f1c7a9f
Q1906098	L000180	Q1906098-f6eedb55-4299-cdf5-68ba-8f986ff92e2f
Q1909268	S000018	Q1909268-133a4d63-457d-ca62-da45-df53e3b6d9a4
Q1909500	M000206	Q1909500-a1a504b6-4c67-0028-4b58-421c7781a4eb
Q1912332	B001249	Q1912332-9f6c7342-49da-6c09-67b2-1b52a342f0ca
Q1918896	L000264	Q1918896-35b8055c-4e40-b259-d278-c82cee466c09
Q1922023	C000722	Q1922023-5d3125fe-4e70-97ed-5f58-69688c8016c6
Q1922193	D000592	Q1922193-5b006883-457f-b7bb-8f54-f133a0a41a20
Q1927918	H000912	Q1927918-dec31ef4-4ada-2e8a-2d97-944fd1786a1b
Q1927997	P000049	Q1927997-ab563d5c-4b4a-745b-12ce-8887992e8b53
Q1928589	M001174	Q1928589-1ad9fa3d-43b9-7028-3195-2ae100529b08
Q1928830	P000066	Q1928830-6521d8d2-49f8-787a-dfc4-d1c9150d476d
Q1931352	E000077	Q1931352-a84d631f-43f9-eb97-9662-aaec22c78a88
Q19321008	Y000066	Q19321008-4a07fe17-48c3-c2f9-0393-f0cecd7f48d1
Q1933523	S001160	Q1933523-7f722b01-4e37-3ff8-8b26-3fed6c1eba7a
Q1933553	S001139	Q1933553-4141f10e-479f-3473-1cf8-50fe491c2850
Q1933579	W000139	Q1933579-c855eb3b-4ec9-ae35-f8e5-9c1193bb5a94
Q193703	G000554	Q193703-2d982fa9-4bd2-8aba-abf6-4dde58b32456
Q1941306	B001274	Q1941306-e9d1bd14-4f6e-8efe-2912-b913c376739e
Q1941315	U000001	Q1941315-d37fde2f-4295-a0d1-ee81-4fde39a5e499
Q19662859	K000397	Q19662859-A210B490-657C-47E6-BD49-1405C85F0BBE
Q19673	G000321	Q19673-54e8acf5-418f-a084-6f10-9fb014e33275
Q1973033	S000596	Q1973033-f3572d9e-49e5-0117-0ab7-81e663f1be44
Q1973038	C000788	Q1973038-9964538c-4585-f016-45c2-4769784f5f97
Q19757583	B001298	Q19757583-80C4F3F6-E2E3-40D5-BB89-66D27F0F4EE7
Q19880665	J000299	Q19880665-AFA74BA7-C772-4586-9857-1D15DBCDC0E3
Q1994957	C000877	Q1994957-6e16fb31-4f0b-1905-1d90-8239150e0e05
Q1999679	S000453	Q1999679-276188b4-45e9-d939-5a66-583ae661469b
Q20090301	B001311	Q20090301-b1748975-44a0-3acb-7c0c-693c49ebc50f
Q20177418	K000400	Q20177418-213CAEEC-32CB-4833-93F6-D84D4FE45B3B
Q20204915	K000388	Q20204915-20355608-4304-a053-a2f3-a2855ffac622
Q2023708	B001277	Q2023708-9cc27380-4cc2-9586-1bbc-7beb889b36b1
Q202495	S001162	Q202495-57ca094a-451f-aaf8-5d1b-92a3ada77019
Q203433	A000059	Q203433-0c2229f1-46bb-65ab-cfc5-9658f6d3c01a
Q2036942	C001098	Q2036942-72061b7e-4c61-a95e-9bef-742ba1ead351
Q203966	R000570	Q203966-f1018a6e-4e62-8902-d168-db69aefe102b
Q2045546	F000435	Q2045546-176e54e8-40c6-d456-c866-7cc98fda9cb7
Q2045555	H000692	Q2045555-d0ce6127-4a2e-eb0a-93b3-73faeec99352
Q205019	E000092	Q205019-ecfe6f20-4c0f-78fc-195d-753fa20c0969
Q2056533	M001181	Q2056533-8b737b61-4b00-c8ab-2be8-84e5c47aecfb
Q2057809	M001156	Q2057809-4457a877-469d-009b-1e0f-4847fc00f187
Q2058762	H000514	Q2058762-114b7c91-4124-98ac-a322-8043185ba9c2
Q2059020	B001262	Q2059020-c9c06d16-41af-b149-2ac8-42b679f99158
Q2059832	G000565	Q2059832-028e2b59-4f6f-53e8-c1a0-09d5accbc3ee
Q2064037	D000018	Q2064037-3efd4c5f-4dc2-1156-3385-85ebdb26b32b
Q20676994	H001093	Q20676994-919EFA5C-0C06-40C4-BFF7-C496A1A18E00
Q2073295	M000343	Q2073295-f6157378-4b11-4c1c-88f1-4d40daf476f7
Q2073303	O000168	Q2073303-965e9100-4775-2648-43c7-940a6af10248
Q2077674	D000275	Q2077674-c60de551-4e54-00e2-6c31-e34c906b8e82
Q2078827	B001226	Q2078827-45399bcf-451e-1e7d-5860-6802ac35e757
Q2078864	R000374	Q2078864-295da30b-4f07-4720-bb5b-3597efdbc607
Q2085648	G000550	Q2085648-e50b2ba3-4ec6-9d1d-f862-a18283f030a0
